Date,adjclose
12/17/2019,$88.32
12/16/2019,$88.43
12/13/2019,$87.83
12/12/2019,$89.05
12/11/2019,$86.99
12/10/2019,$84.12
12/09/2019,$84.92
12/06/2019,$83.82
12/05/2019,$82.59
12/04/2019,$82.08
12/03/2019,$80.58
12/02/2019,$82.45
11/29/2019,$83.55
11/27/2019,$84.80
11/26/2019,$84.63
11/25/2019,$85.29
11/22/2019,$84.89
11/21/2019,$85.11
11/20/2019,$85.62
11/19/2019,$87.96
11/18/2019,$90.48
11/15/2019,$90.81
11/14/2019,$90.48
11/13/2019,$90.47
11/12/2019,$90.97
11/11/2019,$91.84
11/08/2019,$94.03
11/07/2019,$89.98
11/06/2019,$84.63
11/05/2019,$85.46
11/04/2019,$85.09
11/01/2019,$83.58
10/31/2019,$80.44
10/30/2019,$81.44
10/29/2019,$81.66
10/28/2019,$83.05
10/25/2019,$80.17
10/24/2019,$78.99
10/23/2019,$77.24
10/22/2019,$78.47
10/21/2019,$78.98
10/18/2019,$77.68
10/17/2019,$78.97
10/16/2019,$78.23
10/15/2019,$77.82
10/14/2019,$76.30
10/11/2019,$76.70
10/10/2019,$74.97
10/09/2019,$74.35
10/08/2019,$72.85
10/07/2019,$76.34
10/04/2019,$77.49
10/03/2019,$75.73
10/02/2019,$73.99
10/01/2019,$75.47
09/30/2019,$76.28
09/27/2019,$76.63
09/26/2019,$77.35
09/25/2019,$77.26
09/24/2019,$75.23
09/23/2019,$77.24
09/20/2019,$76.44
09/19/2019,$78.23
09/18/2019,$78.90
09/17/2019,$78.69
09/16/2019,$78.04
09/13/2019,$78.41
09/12/2019,$79.08
09/11/2019,$79.90
09/10/2019,$78.71
09/09/2019,$78.21
09/06/2019,$78.84
09/05/2019,$78.99
09/04/2019,$77.09
09/03/2019,$75.12
08/30/2019,$77.77
08/29/2019,$76.45
08/28/2019,$74.35
08/27/2019,$73.97
08/26/2019,$72.91
08/23/2019,$73.52
08/22/2019,$77.15
08/21/2019,$76.70
08/20/2019,$76.07
08/19/2019,$74.87
08/16/2019,$73.28
08/15/2019,$71.16
08/14/2019,$70.88
08/13/2019,$72.18
08/12/2019,$69.80
08/09/2019,$71.50
08/08/2019,$71.26
08/07/2019,$69.40
08/06/2019,$68.17
08/05/2019,$68.80
08/02/2019,$71.15
08/01/2019,$71.20
07/31/2019,$73.16
07/30/2019,$74.81
07/29/2019,$74.97
07/26/2019,$75.22
07/25/2019,$75.35
07/24/2019,$75.87
07/23/2019,$74.12
07/22/2019,$75.95
07/19/2019,$75.00
07/18/2019,$74.37
07/17/2019,$75.76
07/16/2019,$75.67
07/15/2019,$75.43
07/12/2019,$74.90
07/11/2019,$73.71
07/10/2019,$74.36
07/09/2019,$76.55
07/08/2019,$76.63
07/05/2019,$76.66
07/03/2019,$76.63
07/02/2019,$77.01
07/01/2019,$77.52
06/28/2019,$76.07
06/27/2019,$75.43
06/26/2019,$74.95
06/25/2019,$72.55
06/24/2019,$73.16
06/21/2019,$72.72
06/20/2019,$72.74
06/19/2019,$71.80
06/18/2019,$71.96
06/17/2019,$69.11
06/14/2019,$68.72
06/13/2019,$69.93
06/12/2019,$69.59
06/11/2019,$71.24
06/10/2019,$70.54
06/07/2019,$68.69
06/06/2019,$67.59
06/05/2019,$67.02
06/04/2019,$68.45
06/03/2019,$66.66
05/31/2019,$66.82
05/30/2019,$66.59
05/29/2019,$65.76
05/28/2019,$65.37
05/24/2019,$66.21
05/23/2019,$68.26
05/22/2019,$69.31
05/21/2019,$77.75
05/20/2019,$76.62
05/17/2019,$81.50
05/16/2019,$82.81
05/15/2019,$86.26
05/14/2019,$86.13
05/13/2019,$83.89
05/10/2019,$85.84
05/09/2019,$83.78
05/08/2019,$84.54
05/07/2019,$85.20
05/06/2019,$88.25
05/03/2019,$89.29
05/02/2019,$87.14
05/01/2019,$86.37
04/30/2019,$86.13
04/29/2019,$87.25
04/26/2019,$86.64
04/25/2019,$85.07
04/24/2019,$86.83
04/23/2019,$86.72
04/22/2019,$81.97
04/18/2019,$79.89
04/17/2019,$79.08
04/16/2019,$70.45
04/15/2019,$57.18
04/12/2019,$56.95
04/11/2019,$55.90
04/10/2019,$56.33
04/09/2019,$57.44
04/08/2019,$57.76
04/05/2019,$57.99
04/04/2019,$57.86
04/03/2019,$57.68
04/02/2019,$58.09
04/01/2019,$57.81
03/29/2019,$57.03
03/28/2019,$56.55
03/27/2019,$56.91
03/26/2019,$58.00
03/25/2019,$56.64
03/22/2019,$56.82
03/21/2019,$57.77
03/20/2019,$57.16
03/19/2019,$56.97
03/18/2019,$56.83
03/15/2019,$56.60
03/14/2019,$55.40
03/13/2019,$55.39
03/12/2019,$54.84
03/11/2019,$54.35
03/08/2019,$53.53
03/07/2019,$54.03
03/06/2019,$54.80
03/05/2019,$53.94
03/04/2019,$53.78
03/01/2019,$54.20
02/28/2019,$53.39
02/27/2019,$53.04
02/26/2019,$53.03
02/25/2019,$52.99
02/22/2019,$53.12
02/21/2019,$52.35
02/20/2019,$52.45
02/19/2019,$52.01
02/15/2019,$51.98
02/14/2019,$51.57
02/13/2019,$51.59
02/12/2019,$51.66
02/11/2019,$50.83
02/08/2019,$50.29
02/07/2019,$50.55
02/06/2019,$51.10
02/05/2019,$50.73
02/04/2019,$49.69
02/01/2019,$49.61
01/31/2019,$49.52
01/30/2019,$50.17
01/29/2019,$49.40
01/28/2019,$50.64
01/25/2019,$51.30
01/24/2019,$50.81
01/23/2019,$51.77
01/22/2019,$54.29
01/18/2019,$55.27
01/17/2019,$54.77
01/16/2019,$55.27
01/15/2019,$55.73
01/14/2019,$57.30
01/11/2019,$57.50
01/10/2019,$56.80
01/09/2019,$56.61
01/08/2019,$55.95
01/07/2019,$56.44
01/04/2019,$56.60
01/03/2019,$55.70
01/02/2019,$57.40
12/31/2018,$56.91
12/28/2018,$56.81
12/27/2018,$56.09
12/26/2018,$55.96
12/24/2018,$53.65
12/21/2018,$54.85
12/20/2018,$56.37
12/19/2018,$56.69
