Date,Adj Close
2018-12-17,1162.459961
2018-12-18,1177.359985
2018-12-19,1127.439941
2018-12-20,1117.739990
2018-12-21,1101.290039
2018-12-24,1069.390015
2018-12-26,1131.099976
2018-12-27,1139.489990
2018-12-28,1147.369995
2018-12-31,1155.170044
2019-01-02,1165.300049
2019-01-03,1096.030029
2019-01-04,1143.959961
2019-01-07,1166.239990
2019-01-08,1160.550049
2019-01-09,1189.839966
2019-01-10,1201.400024
2019-01-11,1213.040039
2019-01-14,1194.280029
2019-01-15,1197.030029
2019-01-16,1187.189941
2019-01-17,1200.760010
2019-01-18,1228.329956
2019-01-22,1193.359985
2019-01-23,1185.949951
2019-01-24,1253.910034
2019-01-25,1281.160034
2019-01-28,1254.400024
2019-01-29,1236.250000
2019-01-30,1271.760010
2019-01-31,1272.089966
2019-02-01,1287.400024
2019-02-04,1293.880005
2019-02-05,1300.130005
2019-02-06,1333.760010
2019-02-07,1303.920044
2019-02-08,1302.420044
2019-02-11,1308.880005
2019-02-12,1336.719971
2019-02-13,1340.709961
2019-02-14,1344.109985
2019-02-15,1351.180054
2019-02-19,1348.489990
2019-02-20,1360.280029
2019-02-21,1350.250000
2019-02-22,1364.780029
2019-02-25,1375.949951
2019-02-26,1366.579956
2019-02-27,1349.869995
2019-02-28,1350.199951
2019-03-01,1363.130005
2019-03-04,1363.250000
2019-03-05,1356.900024
2019-03-06,1333.819946
2019-03-07,1319.089966
2019-03-08,1318.209961
2019-03-11,1349.880005
2019-03-12,1355.119995
2019-03-13,1360.770020
2019-03-14,1353.060059
2019-03-15,1392.359985
2019-03-18,1388.770020
2019-03-19,1407.349976
2019-03-20,1393.010010
2019-03-21,1441.829956
2019-03-22,1400.369995
2019-03-25,1382.750000
2019-03-26,1396.750000
2019-03-27,1376.479980
2019-03-28,1373.800049
2019-03-29,1395.510010
2019-04-01,1430.239990
2019-04-02,1431.630005
2019-04-03,1464.189941
2019-04-04,1465.890015
2019-04-05,1477.650024
2019-04-08,1481.380005
2019-04-09,1464.520020
2019-04-10,1477.160034
2019-04-11,1476.069946
2019-04-12,1497.119995
2019-04-15,1485.819946
2019-04-16,1533.219971
2019-04-17,1557.079956
2019-04-18,1558.130005
2019-04-22,1558.290039
2019-04-23,1574.050049
2019-04-24,1589.020020
2019-04-25,1560.319946
2019-04-26,1547.400024
2019-04-29,1544.439941
2019-04-30,1556.180054
2019-05-01,1543.479980
2019-05-02,1560.609985
2019-05-03,1570.699951
2019-05-06,1543.729980
2019-05-07,1506.319946
2019-05-08,1494.479980
2019-05-09,1476.800049
2019-05-10,1478.869995
2019-05-13,1408.949951
2019-05-14,1442.829956
2019-05-15,1454.500000
2019-05-16,1430.109985
2019-05-17,1402.010010
2019-05-20,1345.579956
2019-05-21,1374.209961
2019-05-22,1345.040039
2019-05-23,1322.839966
2019-05-24,1311.969971
2019-05-28,1300.300049
2019-05-29,1305.569946
2019-05-30,1315.290039
2019-05-31,1296.180054
2019-06-03,1300.520020
2019-06-04,1355.260010
2019-06-05,1345.099976
2019-06-06,1363.130005
2019-06-07,1378.810059
2019-06-10,1413.890015
2019-06-11,1418.020020
2019-06-12,1384.949951
2019-06-13,1392.939941
2019-06-14,1356.550049
2019-06-17,1347.859985
2019-06-18,1406.160034
2019-06-19,1407.300049
2019-06-20,1421.030029
2019-06-21,1410.500000
2019-06-24,1412.079956
2019-06-25,1391.119995
2019-06-26,1435.829956
2019-06-27,1456.900024
2019-06-28,1458.959961
2019-07-01,1497.550049
2019-07-02,1476.829956
2019-07-03,1470.489990
2019-07-05,1461.699951
2019-07-08,1450.410034
2019-07-09,1461.209961
2019-07-10,1471.510010
2019-07-11,1476.280029
2019-07-12,1504.280029
2019-07-15,1515.920044
2019-07-16,1499.640015
2019-07-17,1503.869995
2019-07-18,1526.969971
2019-07-19,1523.910034
2019-07-22,1554.089966
2019-07-23,1573.270020
2019-07-24,1622.020020
2019-07-25,1594.119995
2019-07-26,1593.859985
2019-07-29,1598.020020
2019-07-30,1593.819946
2019-07-31,1542.439941
2019-08-01,1511.979980
2019-08-02,1488.430054
2019-08-05,1423.520020
2019-08-06,1441.770020
2019-08-07,1452.119995
2019-08-08,1491.260010
2019-08-09,1464.339966
2019-08-12,1446.979980
2019-08-13,1489.660034
2019-08-14,1442.540039
2019-08-15,1439.290039
2019-08-16,1479.250000
2019-08-19,1506.989990
2019-08-20,1498.900024
2019-08-21,1512.719971
2019-08-22,1512.250000
2019-08-23,1446.380005
2019-08-26,1458.880005
2019-08-27,1454.119995
2019-08-28,1462.849976
2019-08-29,1495.819946
2019-08-30,1504.920044
2019-09-03,1478.319946
2019-09-04,1519.550049
2019-09-05,1566.209961
2019-09-06,1568.339966
2019-09-09,1576.390015
2019-09-10,1583.150024
2019-09-11,1606.189941
2019-09-12,1610.790039
2019-09-13,1605.650024
2019-09-16,1594.489990
2019-09-17,1599.739990
2019-09-18,1600.949951
2019-09-19,1592.069946
2019-09-20,1563.000000
2019-09-23,1578.089966
2019-09-24,1551.989990
2019-09-25,1579.560059
2019-09-26,1580.099976
2019-09-27,1542.869995
2019-09-30,1558.750000
2019-10-01,1544.199951
2019-10-02,1519.770020
2019-10-03,1545.760010
2019-10-04,1574.390015
2019-10-07,1563.170044
2019-10-08,1514.449951
2019-10-09,1540.849976
2019-10-10,1555.790039
2019-10-11,1591.130005
2019-10-14,1590.400024
2019-10-15,1625.689941
2019-10-16,1601.790039
2019-10-17,1607.160034
2019-10-18,1590.089966
2019-10-21,1620.040039
2019-10-22,1607.599976
2019-10-23,1576.579956
2019-10-24,1615.510010
2019-10-25,1648.670044
2019-10-28,1677.569946
2019-10-29,1662.459961
2019-10-30,1661.459961
2019-10-31,1651.219971
2019-11-01,1689.930054
2019-11-04,1726.920044
2019-11-05,1730.150024
2019-11-06,1715.670044
2019-11-07,1727.680054
2019-11-08,1736.780029
2019-11-11,1727.589966
2019-11-12,1732.420044
2019-11-13,1732.859985
2019-11-14,1727.589966
2019-11-15,1742.930054
2019-11-18,1738.780029
2019-11-19,1730.500000
2019-11-20,1710.140015
2019-11-21,1690.829956
2019-11-22,1690.790039
2019-11-25,1731.949951
2019-11-26,1723.260010
2019-11-27,1735.910034
2019-11-29,1716.839966
2019-12-02,1691.750000
2019-12-03,1665.709961
2019-12-04,1691.449951
2019-12-05,1697.660034
2019-12-06,1724.209961
2019-12-09,1714.979980
2019-12-10,1720.900024
2019-12-11,1759.199951
2019-12-12,1806.869995
2019-12-13,1796.040039
2019-12-16,1813.310547
