company,type,year,EPS,price,variance,,,"(POWER(G2-E2,2)+POWER(H2-E2,2))/(2*E2)"
台積電,半導體,2018,13.23,237,3.565400844,268,210,
台積電,半導體,2017,12.89,210,5.204761905,245,179,
台積電,半導體,2016,11.82,166,5.991716867,193,130.5,
台積電,半導體,2015,10.18,140,3.504464286,155,112.5,
台積電,半導體,2014,7.26,123,3.525406504,142,100.5,
台積電,半導體,2013,6.41,104,1.343557692,116.5,92.9,
台積電,半導體,2012,5.18,84.1,2.022473246,99.4,73.8,
台積電,半導體,2011,6.24,72.1,0.946255201,78.3,62.2,
台積電,半導體,2010,3.45,62,1.564516129,75,57,
台積電,半導體,2009,3.86,55.5,3.39036036,65.2,38.7,
台積電,半導體,2008,4.14,56.4,5.137943262,69.8,36.4,
台積電,半導體,2007,4.93,65.5,0.941755725,73.1,57.4,
台積電,半導體,2006,3.79,61.3,1.278058728,70,52.3,
台積電,半導體,2005,3.97,54.1,1.538354898,64.3,46.2,
台積電,半導體,2004,2.33,52.4,3.779580153,68.5,40.7,
台積電,半導體,2003,1.14,56.4,4.653368794,72.5,40.1,
台積電,半導體,2002,0.83,67.4,14.55682493,97.5,34.9,
台積電,半導體,2001,5.71,77.7,12.45592021,105.5,43.6,
台積電,半導體,2000,3.24,147,38.04506803,224,74.5,
鴻海,電子,2018,8.01,82.7,2.685006046,97.4,67.6,
鴻海,電子,2017,8.6,103,3.787621359,122.5,83,
鴻海,電子,2016,9.42,81.3,0.952521525,90.1,72.5,
鴻海,電子,2015,8.85,89.1,1.334455668,99.7,77.9,
鴻海,電子,2014,8.16,93.3,3.191050375,113,78.9,
鴻海,電子,2013,8.03,78.5,1.427070064,89.9,68.8,
鴻海,電子,2012,7.65,92.1,4.297611292,117,79,
鴻海,電子,2011,8.01,92.9,11.38277718,126.5,61.5,
鴻海,電子,2010,8.84,127,4.934055118,155.5,106,
鴻海,電子,2009,7.44,106,20.45287736,151.5,58.4,
鴻海,電子,2008,12.35,141,40.90624113,202,52.6,
鴻海,電子,2007,11.59,239,18.03556485,300,169,
鴻海,電子,2006,10.21,208,5.329927885,243,176.5,
鴻海,電子,2005,9.21,156,4.731570513,187.5,134,
鴻海,電子,2004,9.06,132,4.641098485,157,107.5,
鴻海,電子,2003,8.18,131,9.508587786,168,97.5,
鴻海,電子,2002,7.4,145,14.44568966,192,100.5,
鴻海,電子,2001,7.11,168,24.48214286,219,93,
鴻海,電子,2000,7.06,246,57.16514228,381,146.5,
台塑化,油電燃氣,2018,8.42,120,5.588541667,151,100.5,
台塑化,油電燃氣,2017,7.95,107,0.841121495,119,101,
台塑化,油電燃氣,2016,4.97,92.8,4.499407328,115,74.3,
台塑化,油電燃氣,2015,0.95,74.4,1.41297043,84.4,63.9,
台塑化,油電燃氣,2014,2.82,74,1.478445946,84,63.1,
台塑化,油電燃氣,2013,0.29,79.6,1.203329146,88.5,69,
台塑化,油電燃氣,2012,2.36,86.9,1.095339471,97,77.5,
台塑化,油電燃氣,2011,4.3,93.6,3.352350427,112,76.6,
台塑化,油電燃氣,2010,4.11,81.3,2.60104551,99.1,71,
台塑化,油電燃氣,2009,1.64,75.7,3.81327609,87.9,55,
台塑化,油電燃氣,2008,7.53,81.1,5.345561036,105,63.9,
台塑化,油電燃氣,2007,4.81,83.8,5.44898568,108,65.7,
台塑化,油電燃氣,2006,6.4,61,1.230819672,72,55.6,
台塑化,油電燃氣,2005,6.05,61.9,0.637883683,67.5,55,
台塑化,油電燃氣,2004,2.42,54.7,0.476234004,60,49.8,
台塑化,油電燃氣,2003,1.63,49.3,0.159533469,51.5,46,
中華電,通信網路,2018,5.01,109,0.258027523,115,104.5,
中華電,通信網路,2017,5.16,104,0.332932692,111,99.5,
中華電,通信網路,2016,5.52,110,1.757545455,125.5,97.9,
中華電,通信網路,2015,4.98,97.8,0.218456033,101,92.1,
中華電,通信網路,2014,5.12,93,0.136827957,96.9,89.8,
中華電,通信網路,2013,5.14,94.1,0.420935175,102,90,
中華電,通信網路,2012,6.04,92.2,0.539750542,101,87.5,
中華電,通信網路,2011,4.91,96.2,4.008783784,111,72.7,
中華電,通信網路,2010,4.51,66.1,1.767397882,79,57.9,
中華電,通信網路,2009,4.64,58.7,1.413458262,68.2,50,
中華電,通信網路,2008,4.56,70.1,5.505420827,83.2,45.6,
中華電,通信網路,2007,4.63,61.3,1.240212072,67.6,50.7,
中華電,通信網路,2006,4.94,58.3,0.334819897,62.3,53.5,
中華電,通信網路,2005,5.17,61,0.508278689,66.1,55,
中華電,通信網路,2004,5.03,56.4,0.946453901,64,49.4,
中華電,通信網路,2003,4.48,50.8,0.991043307,59.5,45.8,
中華電,通信網路,2002,3.86,49.5,0.817070707,55.5,42.8,
中華電,通信網路,2001,6.51,56.5,10.30973451,85.5,38.5,
中華電,通信網路,2000,5.36,88.2,2.000736961,100.5,74,
聯發科,半導體,2018,15.56,280,27.51875,374.5,199.5,
聯發科,半導體,2017,15.16,260,21.99855769,350.5,203,
聯發科,半導體,2016,16.6,231,5.794372294,265,192,
聯發科,半導體,2015,30.04,355,54.76619718,505,227,
聯發科,半導體,2014,20.51,467,13.88972163,545,384,
聯發科,半導體,2013,12.9,366,16.18476776,448.5,295,
聯發科,半導體,2012,12.35,294,11.44557823,351,235,
聯發科,半導體,2011,28.44,316,32.73575949,424,221,
聯發科,半導體,2010,34.12,478,24.87447699,590,372,
聯發科,半導體,2009,18.01,413,66.88861985,558,228,
聯發科,半導體,2008,32.59,328,55.44702744,444.5,177,
聯發科,半導體,2007,23.5,477,57.64491614,656,325.5,
聯發科,半導體,2006,21.31,332,19.16415663,418,259,
聯發科,半導體,2005,18.73,278,48.91951439,403.5,171,
聯發科,半導體,2004,25.96,276,40.4365942,396,187,
聯發科,半導體,2003,26.79,325,26.47692308,434,252,
聯發科,半導體,2002,21.21,473,158.9735729,783,240,
聯發科,半導體,2001,15.34,356,101.9564607,588,219,
大立光,光電,2018,193.65,3940,389.1275381,5330,2875,
大立光,光電,2017,169.47,5028,263.8934964,6075,3780,
大立光,光電,2016,180.08,3066,401.7566862,3980,1790,
大立光,光電,2015,144.91,2839,246.1803452,3715,2045,
大立光,光電,2014,71.64,1978,303.4309909,2640,1105,
大立光,光電,2013,41.58,932,88.0498927,1250,681,
大立光,光電,2012,38.76,623,84.87961477,899,451,
大立光,光電,2011,30.15,785,95.64394904,1005,466,
大立光,光電,2010,18.62,546,66.78113553,765,388,
大立光,光電,2009,24.92,343,54.02113703,465.5,194.5,
大立光,光電,2008,20.44,345,68.56376812,470,167,
大立光,光電,2007,32.06,422,90.01540284,645,260,
大立光,光電,2006,14.93,635,31.94488189,766,482,
大立光,光電,2005,10.48,254,204.8917323,551,128,
大立光,光電,2004,14.08,295,78.65254237,469,168,
大立光,光電,2003,10.18,262,59.31679389,413,171,
大立光,光電,2002,10.03,231,32.22943723,324,152,
台塑,塑膠,2018,7.76,106,1.379716981,119.5,95.5,
台塑,塑膠,2017,6.19,92,0.415706522,98.8,86.5,
台塑,塑膠,2016,4.85,80.2,1.579177057,92.5,70.1,
台塑,塑膠,2015,2.83,73.9,1.814614344,81.7,59.5,
台塑,塑膠,2014,3.25,74.9,0.871161549,80.6,65,
台塑,塑膠,2013,2.4,75.1,0.731291611,82.1,67.3,
台塑,塑膠,2012,5.84,81.4,2.163697789,93.9,67.4,
台塑,塑膠,2011,7.44,96,4.380208333,117,76,
台塑,塑膠,2010,4.5,74.5,4.75738255,97.9,61.8,
台塑,塑膠,2009,3.45,58.7,2.780600511,67.9,43.15,
台塑,塑膠,2008,8.36,71.3,14.47159888,105.5,41.4,
台塑,塑膠,2007,5.4,75.8,8.233047493,102,52.1,
台塑,塑膠,2006,5.98,49.1,0.612652749,54.9,43.95,
台塑,塑膠,2005,7.13,52.3,1.008628107,61.3,47.35,
台塑,塑膠,2004,3.45,51.4,1.278307393,58.5,42.4,
台塑,塑膠,2003,2.18,48.1,1.574428274,57,39.6,
台塑,塑膠,2002,1.58,41.3,2.387409201,49.5,29.9,
台塑,塑膠,2001,3.35,37.3,4.324932976,51.5,26.3,
台塑,塑膠,2000,2.28,58.8,4.585034014,76,43.2,
南亞,半導體,2018,6.87,81.3,0.841943419,88.4,72,
南亞,半導體,2017,6.16,74,0.415405405,80.2,69.2,
南亞,半導體,2016,4.5,63.1,1.562599049,74.5,54.9,
南亞,半導體,2015,4.01,65.7,3.36120624,79.5,49.85,
南亞,半導體,2014,3.19,66.3,1.017948718,75,58.6,
南亞,半導體,2013,0.54,61,1.483606557,70,51,
南亞,半導體,2012,2.95,58.2,3.109965636,72.8,46,
南亞,半導體,2011,5.22,74,4.222972973,89,54,
南亞,半導體,2010,2.09,63.1,2.473930269,74.5,49.6,
南亞,半導體,2009,1.23,45.6,4.13377193,58.4,31,
南亞,半導體,2008,7.75,59.7,14.09725712,91.8,34.15,
南亞,半導體,2007,6.23,72,7.649236111,99,52.7,
南亞,半導體,2006,5.4,47.3,0.782241015,54.3,42.3,
南亞,半導體,2005,6.23,43.2,1.105787037,50.5,36.7,
南亞,半導體,2004,2.61,46.5,0.766021505,51.5,39.7,
南亞,半導體,2003,2.22,39.3,2.624554707,49.8,29.5,
南亞,半導體,2002,1.35,31.8,1.794496855,39.6,24.5,
南亞,半導體,2001,4.02,30.7,6.201465798,45.6,18.1,
南亞,半導體,2000,2.64,58.7,8.591482112,79.5,34.7,
國泰金,金融,2018,4.47,52.2,0.582854406,56.8,45.9,
國泰金,金融,2017,3.79,49.4,0.581604251,56.2,46.05,
國泰金,金融,2016,4.58,39.2,2.02869898,50.5,33.6,
國泰金,金融,2015,3.94,48.5,1.670206186,56.5,38.6,
國泰金,金融,2014,2.5,47.3,0.774630021,54.1,42.1,
國泰金,金融,2013,1.6,41,1.934695122,48.85,31.15,
國泰金,金融,2012,1.1,31,0.745806452,37,27.8,
國泰金,金融,2011,0.42,41.6,4.512019231,55.4,28,
國泰金,金融,2010,1.12,50,1.780025,61.2,42.75,
國泰金,金融,2009,0.2,46.3,8.169546436,62.4,24,
國泰金,金融,2008,3.34,61.8,14.57386731,87.6,28.1,
國泰金,金融,2007,1.19,74.3,3.476716016,94.3,63.5,
國泰金,金融,2006,2.57,66.4,1.75376506,78.5,57.1,
國泰金,金融,2005,3.7,60.8,0.376069079,65,55.5,
國泰金,金融,2004,2.69,60.6,1.275330033,68.5,51,
國泰金,金融,2003,2.23,43.9,3.085649203,58.5,36.3,
國泰金,金融,2002,1.82,45.1,3.236363636,58.5,34.5,
台化,塑膠,2018,9.33,113,2.073274336,130,99.6,
台化,塑膠,2017,7.5,93.8,0.902878465,105.5,88.1,
台化,塑膠,2016,4.72,83.5,3.320299401,100,66.7,
台化,塑膠,2015,1.8,71.8,1.655988858,80.4,59,
台化,塑膠,2014,4.25,72.4,1.705248619,84,61.8,
台化,塑膠,2013,1.25,76.5,1.295751634,86.1,66.2,
台化,塑膠,2012,5.81,78.5,3.96866242,93.7,58.7,
台化,塑膠,2011,8.33,95.6,5.349372385,119,73.8,
台化,塑膠,2010,5.19,77.2,3.904209845,99.2,66.3,
台化,塑膠,2009,1.1,53.1,6.575235405,70.6,33.3,
台化,塑膠,2008,8.63,63.4,9.277365931,88,39.5,
台化,塑膠,2007,5.88,73,5.20890411,92.5,53.5,
台化,塑膠,2006,7.43,50.3,0.6819334,55.1,43.55,
台化,塑膠,2005,8.46,56.7,1.566953263,67.4,48.75,
台化,塑膠,2004,3.92,53.8,1.787453532,62.5,43,
台化,塑膠,2003,2.62,42.9,4.392191142,58,30.7,
台化,塑膠,2002,1.17,32.5,2.230769231,40.5,23.5,
台化,塑膠,2001,3.54,24.6,2.261178862,32.4,17.5,
台化,塑膠,2000,2.74,38,6.963815789,53.5,21,
富邦金,金融,2018,5.19,50.8,0.391043307,55,46.1,
富邦金,金融,2017,4.73,48.6,0.323559671,53.4,45.7,
富邦金,金融,2016,6.21,41.9,2.280190931,53.7,34.7,
富邦金,金融,2015,5.89,55.7,2.744277379,69,44.35,
富邦金,金融,2014,3.31,45.4,0.937802863,51.9,38.85,
富邦金,金融,2013,3.05,40.7,0.5752457,44.25,34.85,
富邦金,金融,2012,3.39,31.6,0.580735759,36.15,27.6,
富邦金,金融,2011,2.33,38.5,2.80961039,48.8,28,
富邦金,金融,2010,2.47,37.8,0.772255291,41.65,31.2,
富邦金,金融,2009,1.41,30.3,4.797235974,40.45,16.6,
富邦金,金融,2008,1.87,28.5,4.313377193,37.9,15.95,
富邦金,金融,2007,1.09,29.5,0.657372881,34.75,26.15,
富邦金,金融,2006,1.39,28,0.697544643,33,24.25,
富邦金,金融,2005,2.02,30,0.362208333,32.9,26.35,
富邦金,金融,2004,1.91,32,1.22703125,38.7,26.2,
富邦金,金融,2003,1.25,29.2,1.528938356,36.5,23.2,
富邦金,金融,2002,0.1,32,0.99828125,37.8,26.5,
中信金,金融,2018,1.91,21.3,0.135680751,23,19.6,
中信金,金融,2017,1.43,19.2,0.137825521,20.75,17.5,
中信金,金融,2016,2.1,17,0.398235294,19.7,14.5,
中信金,金融,2015,2.58,20.4,0.938296569,24.8,16.05,
中信金,金融,2014,1.5,20.1,0.219527363,22.15,17.95,
中信金,金融,2013,1.65,18.6,0.206586022,20.35,16.45,
中信金,金融,2012,1.61,17.8,0.416432584,20.85,15.45,
中信金,金融,2011,1.32,22.4,1.379017857,27.1,16.1,
中信金,金融,2010,0.15,18.7,0.593917112,21.8,15.15,
中信金,金融,2009,1.51,17.7,2.771186441,23.4,9.6,
中信金,金融,2008,1.49,22.2,7.088738739,32.7,7.9,
中信金,金融,2007,-1.46,25.1,0.533266932,28.5,21.2,
中信金,金融,2006,2.2,25.4,0.622293307,29.3,21.35,
中信金,金融,2005,2.6,32.5,1.342307692,38.2,25.1,
中信金,金融,2004,1.42,37.1,0.746226415,42,31.5,
中信金,金融,2003,1.36,29.6,1.119087838,36.9,26,
統一,食品,2018,7.01,72.9,1.287379973,83.8,64.6,
統一,食品,2017,2.56,59.8,0.879347826,66.9,52.4,
統一,食品,2016,2.48,58.8,1.243282313,67.4,50.3,
統一,食品,2015,2.04,53.9,0.668089054,60,48,
統一,食品,2014,2.48,51.8,0.697393822,58.6,46.7,
統一,食品,2013,2.55,56.4,1.665336879,68.3,49.6,
統一,食品,2012,2.08,47.7,1.180083857,55,40,
統一,食品,2011,2.55,41.2,1.124393204,49.3,36,
統一,食品,2010,2.02,37.6,0.959840426,43.9,31.9,
統一,食品,2009,0.96,33.7,2.076446588,40.4,23.95,
統一,食品,2008,3.1,37.5,4.663466667,49.9,23.5,
統一,食品,2007,1.08,36.1,5.317590028,53.4,26.9,
統一,食品,2006,0.62,25,3.7188,33.7,14.5,
統一,食品,2005,0.77,14.4,0.42578125,16.8,11.85,
統一,食品,2004,0.86,16.1,1.435093168,22.2,13.1,
統一,食品,2003,0.45,11.9,0.92447479,15.7,9.15,
統一,食品,2002,0.9,12.1,0.487293388,14.65,9.8,
統一,食品,2001,1.07,14.9,3.047734899,22.5,9.15,
統一,食品,2000,1.21,23.8,2.775840336,34,18.5,
