,
2019-12-18,85.4
2019-12-17,85
2019-12-16,84.1
2019-12-13,85.2
2019-12-12,84.6
2019-12-11,80.4
2019-12-10,80.1
2019-12-09,80
2019-12-06,79.7
2019-12-05,76.8
2019-12-04,75
2019-12-03,75.5
2019-12-02,75.8
2019-11-29,75.6
2019-11-28,77
2019-11-27,77.1
2019-11-26,77.3
2019-11-25,77
2019-11-22,77.8
2019-11-21,77.6
2019-11-20,79.7
2019-11-19,79
2019-11-18,79.7
2019-11-15,78.2
2019-11-14,78
2019-11-13,78
2019-11-12,78.3
2019-11-11,78
2019-11-08,78.3
2019-11-07,79.7
2019-11-06,79.6
2019-11-05,80
2019-11-04,80.5
2019-11-01,80
2019-10-31,79.5
2019-10-30,77.6
2019-10-29,78.3
2019-10-28,78.1
2019-10-25,79.4
2019-10-24,79.2
2019-10-23,78.6
2019-10-22,78
2019-10-21,77.7
2019-10-18,78
2019-10-17,77.4
2019-10-16,77
2019/10/15,76.8
2019/10/14,76.8
2019/10/09,72.4
2019/10/08,74
2019/10/07,73.4
2019/10/04,72.8
2019/10/03,72.3
2019/10/02,73.3
2019/10/01,73.5
2019/09/27,70.8
2019/09/26,71.4
2019/09/25,71.3
2019/09/24,73.3
2019/09/23,73.1
2019/09/20,73.3
2019/09/19,73.2
2019/09/18,73
2019/09/17,73.1
2019/09/16,72.1
2019/09/12,72
2019/09/11,71
2019/09/10,70.7
2019/09/09,71.6
2019/09/06,71.9
2019/09/05,72
2019/09/04,71.3
2019/09/03,69.5
2019/09/02,71.5
2019/08/30,71.4
2019/08/29,69.9
2019/08/28,69
2019/08/27,69
2019/08/26,68.4
2019/08/23,70.7
2019/08/22,70.7
2019/08/21,69.3
2019/08/20,69.3
2019/08/19,68.7
2019/08/16,67.1
2019/08/15,67
2019/08/14,68.3
2019/08/13,66.6
2019/08/12,68.9
2019/08/08,68.9
2019/08/07,68.8
2019/08/06,68.3
2019/08/05,68.8
2019/08/02,68.8
2019/08/01,69.4
2019/07/31,69.9
2019/07/30,69.7
2019/07/29,69.9
2019/07/26,69.6
2019/07/25,71
2019/07/24,70.9
2019/07/23,71
2019/07/22,70.5
2019/07/19,70.4
2019/07/18,67.6
2019/07/17,67.5
2019/07/16,69.1
2019/07/15,69.1
2019/07/12,67.5
2019/07/11,68.4
2019/07/10,66.1
2019/07/09,64.1
2019/07/08,64.5
2019/07/05,66.2
2019/07/04,65.3
2019/07/03,64.4
2019/07/02,64.6
2019/07/01,66.1
2019/06/28,61.5
2019/06/27,62.8
2019/06/26,60.5
2019/06/25,61.3
2019/06/24,63
2019/06/21,63.2
2019/06/20,62.5
2019/06/19,62.3
2019/06/18,58.4
2019/06/17,58.4
2019/06/14,60
2019/06/13,60.6
2019/06/12,60.5
2019/06/11,60.5
2019/06/10,59.9
2019/06/06,58.7
2019/06/05,60
2019/06/04,59
2019/06/03,60
2019/05/31,59.8
2019/05/30,58.6
2019/05/29,58.4
2019/05/28,58.4
2019/05/27,58.7
2019/05/24,58.6
2019/05/23,58.3
2019/05/22,62.9
2019/05/21,62.6
2019/05/20,64.5
2019/05/17,65.6
2019/05/16,68.5
2019/05/15,68
2019/05/14,66.8
2019/05/13,68
2019/05/10,68.8
2019/05/09,69.4
2019/05/08,70
2019/05/07,71
2019/05/06,71.4
2019/05/03,72
2019/05/02,70.7
2019/04/30,71.7
2019/04/29,71.6
2019/04/26,73.1
2019/04/25,73.6
2019/04/24,73.1
2019/04/23,74.3
2019/04/22,75
2019/04/19,75.5
2019/04/18,74.1
2019/04/17,75.2
2019/04/16,71
2019/04/15,71
2019/04/12,69.7
2019/04/11,71.4
2019/04/10,71.8
2019/04/09,70.8
2019/04/08,70.6
2019/04/03,70.8
2019/04/02,70.6
2019/04/01,68.7
2019/03/29,67.5
2019/03/28,67.7
2019/03/27,68.4
2019/03/26,67.5
2019/03/25,65
2019/03/22,65.9
2019/03/21,63.7
2019/03/20,63
2019/03/19,62.6
2019/03/18,62.7
2019/03/15,62.1
2019/03/14,63
2019/03/13,63
2019/03/12,62.9
2019/03/11,62.2
2019/03/08,63.5
2019/03/07,63.1
2019/03/06,64
2019/03/05,63.5
2019/03/04,63.8
2019/02/27,62.9
2019/02/26,64.5
2019/02/25,62
2019/02/22,59.8
2019/02/21,59.9
2019/02/20,60.4
2019/02/19,58.6
2019/02/18,58.6
2019/02/15,58.9
2019/02/14,58.8
2019/02/13,59.6
2019/02/12,60.3
2019/02/11,58.8
2019/01/30,60
2019/01/29,59.9
2019/01/28,60.5
2019/01/25,60.5
2019/01/24,58.7
2019/01/23,58.3
2019/01/22,58.5
2019/01/21,58.8
2019/01/18,58.8
2019/01/17,58.1
2019/01/16,58.6
2019/01/15,58.6
2019/01/14,57.3
2019/01/11,57.6
2019/01/10,57
2019/01/09,56.3
2019/01/08,55.2
2019/01/07,55
2019/01/04,55.2
2019/01/03,56
2019/1/2,56.5
2018/12/28,58.3
2018/12/27,57.9
2018/12/26,57
2018/12/25,57.3
2018/12/24,58.1
2018/12/22,58.2
2018/12/21,58.7
2018/12/20,59.8
2018/12/19,60.3
2018/12/18,59.8
2018/12/17,60.3